,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,puertollano,100,ES,1565562977,29,38.69,-4.11,71.01,3.0
1,catuday,100,PH,1565562978,78,16.29,119.81,84.05,21.07
2,chuy,75,UY,1565562978,90,-33.69,-53.46,50.93,8.59
3,kapaa,1,US,1565562979,62,22.08,-159.32,87.8,10.29
4,norman wells,90,CA,1565562979,71,65.28,-126.83,53.6,10.29
5,fortuna,20,ES,1565562979,88,38.18,-1.13,81.0,17.6
6,hobart,75,AU,1565562898,65,-42.88,147.33,50.0,17.22
7,vaini,89,IN,1565562813,89,15.34,74.49,76.31,6.71
8,faanui,13,PF,1565562980,79,-16.48,-151.75,79.37,12.12
9,havelock,20,US,1565562981,58,34.88,-76.9,87.01,13.87
10,jamestown,6,AU,1565562981,72,-33.21,138.6,46.07,0.85
11,nikolskoye,90,RU,1565562981,93,59.7,30.79,62.01,4.47
12,kapaa,1,US,1565562859,62,22.08,-159.32,87.8,10.29
13,leiyang,16,CN,1565562982,64,26.42,112.85,84.59,0.94
14,lorengau,77,PG,1565562982,68,-2.02,147.27,82.61,1.36
15,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
16,cape town,75,ZA,1565562714,87,-33.93,18.42,55.0,11.41
17,kaitangata,54,NZ,1565562983,88,-46.28,169.85,44.01,3.0
18,qaanaaq,95,GL,1565562984,67,77.48,-69.36,44.63,1.52
19,laguna,40,BZ,1565562984,70,16.17,-88.94,87.8,6.93
20,carnarvon,5,ZA,1565562984,91,-30.97,22.13,38.87,7.94
21,hualmay,28,PE,1565562984,86,-11.1,-77.61,59.57,21.05
22,athens,0,GR,1565562727,35,37.98,23.73,84.99,6.93
23,fortuna,20,US,1565562985,60,40.6,-124.16,71.6,14.99
24,alvorada,0,BR,1565562833,82,-30.0,-51.08,64.0,8.05
25,port said,0,EG,1565562986,14,25.34,30.55,82.07,4.7
26,pevek,3,RU,1565562986,92,69.7,170.27,37.61,22.53
27,srednekolymsk,0,RU,1565562987,51,67.46,153.71,65.33,12.06
28,lorengau,77,PG,1565562982,68,-2.02,147.27,82.61,1.36
29,adrar,0,DZ,1565562987,13,27.87,-0.29,102.2,6.93
30,tuktoyaktuk,90,CA,1565562988,93,69.44,-133.03,42.8,20.8
31,kapit,100,MY,1565562989,80,2.02,112.94,77.39,1.59
32,mataura,72,NZ,1565562990,94,-46.19,168.86,46.0,3.0
33,vaini,89,IN,1565562990,89,15.34,74.49,76.31,6.71
34,ratnagiri,94,IN,1565562851,82,16.98,73.3,81.17,21.59
35,yar-sale,100,RU,1565562790,67,66.83,70.83,47.51,10.71
36,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
37,busselton,0,AU,1565562991,45,-33.64,115.35,53.01,21.39
38,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
39,busselton,0,AU,1565562991,45,-33.64,115.35,53.01,21.39
40,padang,99,ID,1565562993,80,-0.92,100.36,80.81,11.27
41,arraial do cabo,20,BR,1565562993,94,-22.97,-42.02,73.4,12.75
42,hermanus,17,ZA,1565562766,79,-34.42,19.24,54.0,5.01
43,yellowknife,20,CA,1565562994,55,62.45,-114.38,64.4,6.93
44,srednekolymsk,0,RU,1565562987,51,67.46,153.71,65.33,12.06
45,port elizabeth,1,US,1565562995,37,39.31,-74.98,82.99,9.17
46,atuona,0,PF,1565562964,79,-9.8,-139.03,79.19,17.31
47,new norfolk,75,AU,1565562995,65,-42.78,147.06,50.0,17.22
48,kruisfontein,13,ZA,1565562995,72,-34.0,24.73,49.13,10.2
49,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
50,saint george,0,GR,1565562996,57,39.45,22.34,78.8,0.92
51,bud,99,NO,1565562996,100,62.91,6.91,59.0,3.36
52,clyde river,90,CA,1565562763,93,70.47,-68.59,42.8,16.11
53,fernley,20,US,1565562997,19,39.61,-119.25,82.4,6.93
54,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
55,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
56,tuktoyaktuk,90,CA,1565562988,93,69.44,-133.03,42.8,20.8
57,atuona,0,PF,1565562964,79,-9.8,-139.03,79.19,17.31
58,abonnema,83,NG,1565562998,86,4.71,6.79,75.77,5.99
59,port lincoln,98,AU,1565562999,70,-34.72,135.86,52.01,10.33
60,campbell river,75,CA,1565562764,60,50.02,-125.24,71.6,8.05
61,hobart,75,AU,1565562717,65,-42.88,147.33,50.0,17.22
62,nsanje,0,MZ,1565563000,71,-16.92,35.26,64.25,4.97
63,faanui,13,PF,1565563000,79,-16.48,-151.75,79.37,12.12
64,laguna,40,BZ,1565562984,70,16.17,-88.94,87.8,6.93
65,carnarvon,5,ZA,1565562984,91,-30.97,22.13,38.87,7.94
66,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
67,hermanus,17,ZA,1565562766,79,-34.42,19.24,54.0,5.01
68,jamestown,6,AU,1565562981,72,-33.21,138.6,46.07,0.85
69,yellowknife,20,CA,1565562994,55,62.45,-114.38,64.4,6.93
70,banjar,86,ID,1565563002,91,-7.37,108.54,70.55,1.79
71,vostok,100,RU,1565563003,99,46.45,135.83,60.65,1.95
72,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
73,byron bay,0,AU,1565563003,35,-28.65,153.62,55.99,12.75
74,atuona,0,PF,1565562964,79,-9.8,-139.03,79.19,17.31
75,havre-saint-pierre,75,CA,1565563004,87,50.23,-63.6,60.8,8.05
76,illela,19,NG,1565563004,73,12.25,4.3,79.91,10.78
77,new norfolk,75,AU,1565562995,65,-42.78,147.06,50.0,17.22
78,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
79,caravelas,0,BR,1565563005,86,-17.73,-39.27,72.53,8.08
80,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
81,salalah,75,OM,1565563005,88,17.01,54.1,78.8,4.7
82,beringovskiy,96,RU,1565563006,86,63.05,179.32,54.53,3.56
83,vaini,89,IN,1565562990,89,15.34,74.49,76.31,6.71
84,avarua,22,CK,1565563006,78,-21.21,-159.78,77.0,6.93
85,kruisfontein,13,ZA,1565562995,72,-34.0,24.73,49.13,10.2
86,bredasdorp,28,ZA,1565562740,76,-34.53,20.04,54.0,10.29
87,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
88,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
89,mataura,72,NZ,1565562990,94,-46.19,168.86,46.0,3.0
90,kudahuvadhoo,100,MV,1565563008,73,2.67,72.89,83.15,6.29
91,paita,0,PE,1565563008,290,-5.09,-81.11,62.6,22.03
92,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
93,tuktoyaktuk,90,CA,1565562988,93,69.44,-133.03,42.8,20.8
94,hobart,75,AU,1565562717,65,-42.88,147.33,50.0,17.22
95,vardo,1,US,1565562814,28,39.62,-77.74,86.0,8.05
96,westerland,40,NL,1565563010,77,52.89,4.93,64.99,20.8
97,thompson,40,CA,1565563011,42,55.74,-97.86,68.0,14.99
98,darlowo,95,PL,1565563011,59,54.42,16.41,72.0,6.8
99,fare,21,PF,1565563011,79,-16.7,-151.02,79.19,13.49
100,barrow,13,AR,1565563012,59,-38.31,-60.23,47.87,5.35
101,yellowknife,20,CA,1565562994,55,62.45,-114.38,64.4,6.93
102,kutum,58,SD,1565563012,74,14.2,24.66,70.19,25.1
103,cape town,75,ZA,1565562714,87,-33.93,18.42,55.0,11.41
104,geraldton,20,CA,1565563013,40,49.72,-86.95,71.6,8.05
105,bluff,0,AU,1565563013,41,-23.58,149.07,59.75,2.13
106,kimbe,80,PG,1565563013,65,-5.56,150.15,84.95,1.54
107,bambous virieux,75,MU,1565562980,73,-20.34,57.76,73.0,13.87
108,longyearbyen,20,NO,1565563015,75,78.22,15.63,41.0,8.05
109,busselton,0,AU,1565562991,45,-33.64,115.35,53.01,21.39
110,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
111,cherskiy,100,RU,1565563016,63,68.75,161.3,55.25,9.1
112,necochea,84,AR,1565563017,83,-38.55,-58.74,46.99,3.0
113,tiksi,66,RU,1565562852,64,71.64,128.87,56.51,4.09
114,karratha,30,AU,1565563018,24,-20.74,116.85,68.75,13.2
115,puertollano,100,ES,1565562977,29,38.69,-4.11,71.01,3.0
116,chancay,90,PE,1565563019,82,-11.56,-77.27,60.8,8.05
117,lagoa,0,PT,1565562729,53,37.14,-8.45,71.6,12.75
118,prince george,40,CA,1565562810,77,53.92,-122.75,68.0,6.93
119,busselton,0,AU,1565562991,45,-33.64,115.35,53.01,21.39
120,ahipara,47,NZ,1565563019,100,-35.17,173.16,60.01,28.9
121,mathathane,0,BW,1565563020,56,-22.27,28.75,57.77,5.64
122,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
123,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
124,the valley,20,AI,1565563021,69,18.22,-63.06,84.2,9.17
125,busselton,0,AU,1565562991,45,-33.64,115.35,53.01,21.39
126,ambulu,0,ID,1565563021,91,-8.35,113.61,71.81,3.27
127,clyde river,90,CA,1565562763,93,70.47,-68.59,42.8,16.11
128,georgetown,20,GY,1565562884,79,6.8,-58.16,84.2,6.93
129,ribeira grande,40,PT,1565563022,83,38.52,-28.7,71.6,14.99
130,namibe,35,AO,1565563023,85,-15.19,12.15,63.35,9.89
131,tiksi,66,RU,1565562852,64,71.64,128.87,56.51,4.09
132,tautira,20,PF,1565563023,66,-17.73,-149.15,84.2,3.36
133,san jose,90,HN,1565562807,40,14.25,-87.96,89.6,9.17
134,bredasdorp,28,ZA,1565562740,76,-34.53,20.04,54.0,10.29
135,dergachi,90,RU,1565563024,77,51.24,48.77,55.97,18.28
136,naze,84,NG,1565563025,97,5.43,7.07,72.35,2.84
137,komsomolskiy,96,RU,1565563026,92,67.55,63.78,32.93,9.82
138,sitka,49,US,1565562879,33,37.17,-99.65,100.0,10.0
139,cayenne,0,GF,1565563026,88,4.94,-52.33,78.8,2.24
140,bathsheba,40,BB,1565562798,74,13.22,-59.52,82.4,14.99
141,nassau,0,AT,1565562983,88,46.81,15.34,69.8,1.12
142,butaritari,86,KI,1565563027,73,3.07,172.79,82.43,6.53
143,port lincoln,98,AU,1565562999,70,-34.72,135.86,52.01,10.33
144,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
145,moshi,75,TZ,1565563028,82,-3.36,37.34,62.6,2.42
146,bredasdorp,28,ZA,1565562740,76,-34.53,20.04,54.0,10.29
147,homestead,20,US,1565563029,88,25.47,-80.48,82.0,9.17
148,jamestown,6,AU,1565562981,72,-33.21,138.6,46.07,0.85
149,tokonou,100,GN,1565563029,88,9.65,-9.78,69.65,6.73
150,new norfolk,75,AU,1565562995,65,-42.78,147.06,50.0,17.22
151,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
152,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
153,longyearbyen,20,NO,1565563015,75,78.22,15.63,41.0,8.05
154,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
155,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
156,galveston,75,US,1565563031,48,40.58,-86.19,84.0,8.05
157,saskylakh,0,RU,1565563031,50,71.97,114.09,66.41,10.11
158,torbay,90,CA,1565563032,73,47.66,-52.73,69.8,20.8
159,carnarvon,5,ZA,1565562984,91,-30.97,22.13,38.87,7.94
160,sisimiut,21,GL,1565563032,64,66.94,-53.67,48.41,10.29
161,jacqueville,20,CI,1565563033,94,5.21,-4.42,75.2,5.82
162,emilio carranza,98,MX,1565563033,90,19.97,-96.61,80.27,1.5
163,ahlat,0,TR,1565563033,62,38.75,42.49,57.77,5.55
164,atuona,0,PF,1565562964,79,-9.8,-139.03,79.19,17.31
165,luderitz,0,NA,1565563034,87,-26.65,15.16,53.6,12.75
166,qaanaaq,95,GL,1565562984,67,77.48,-69.36,44.63,1.52
167,kapaa,1,US,1565562859,62,22.08,-159.32,87.8,10.29
168,barrow,13,AR,1565563012,59,-38.31,-60.23,47.87,5.35
169,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
170,neiafu,20,TO,1565563035,78,-18.65,-173.98,80.6,10.29
171,aripuana,43,BR,1565562959,32,-9.17,-60.63,78.83,1.86
172,luderitz,0,NA,1565563034,87,-26.65,15.16,53.6,12.75
173,port elizabeth,1,US,1565562995,37,39.31,-74.98,82.99,9.17
174,mataura,72,NZ,1565562990,94,-46.19,168.86,46.0,3.0
175,khatanga,0,RU,1565563037,49,71.98,102.47,68.03,6.42
176,komsomolskiy,96,RU,1565563026,92,67.55,63.78,32.93,9.82
177,ternate,40,PH,1565563038,83,14.29,120.72,84.99,12.75
178,dikson,94,RU,1565563038,90,73.51,80.55,40.13,10.94
179,hermanus,17,ZA,1565562766,79,-34.42,19.24,54.0,5.01
180,butaritari,86,KI,1565563027,73,3.07,172.79,82.43,6.53
181,lebu,75,ET,1565563039,82,8.96,38.73,59.0,6.93
182,puerto ayora,20,EC,1565563040,64,-0.74,-90.35,75.2,17.22
183,barrow,13,AR,1565563012,59,-38.31,-60.23,47.87,5.35
184,punta arenas,20,CL,1565562777,77,-53.16,-70.91,32.0,9.17
185,saskylakh,0,RU,1565563031,50,71.97,114.09,66.41,10.11
186,punta arenas,20,CL,1565562777,77,-53.16,-70.91,32.0,9.17
187,arlit,25,NE,1565563041,22,18.74,7.39,96.29,15.14
188,salamiyah,0,SY,1565563041,89,35.01,37.05,67.49,7.09
189,barrow,13,AR,1565563012,59,-38.31,-60.23,47.87,5.35
190,cidreira,17,BR,1565562816,83,-30.17,-50.22,59.57,14.94
191,aripuana,43,BR,1565562959,32,-9.17,-60.63,78.83,1.86
192,bredasdorp,28,ZA,1565562740,76,-34.53,20.04,54.0,10.29
193,mataura,72,NZ,1565562990,94,-46.19,168.86,46.0,3.0
194,saldanha,10,PT,1565563043,75,41.42,-6.55,53.99,5.26
195,atuona,0,PF,1565562964,79,-9.8,-139.03,79.19,17.31
196,rikitea,99,PF,1565562983,83,-23.12,-134.97,72.53,18.34
197,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
198,port alfred,78,ZA,1565563047,75,-33.59,26.89,60.01,5.01
199,bambous virieux,75,MU,1565562980,73,-20.34,57.76,73.0,13.87
200,abaete,11,BR,1565563047,45,-19.16,-45.45,73.07,4.97
201,ribeira grande,40,PT,1565563022,83,38.52,-28.7,71.6,14.99
202,tiksi,66,RU,1565562852,64,71.64,128.87,56.51,4.09
203,praya,75,ID,1565563048,100,-8.71,116.27,71.6,8.9
204,hilo,1,US,1565563049,58,19.71,-155.08,86.0,10.29
205,albany,40,US,1565562744,41,42.65,-73.75,79.0,14.99
206,vaini,89,IN,1565562990,89,15.34,74.49,76.31,6.71
207,synya,100,RU,1565563050,79,65.37,58.04,42.29,12.71
208,vaini,89,IN,1565562990,89,15.34,74.49,76.31,6.71
209,ushuaia,75,AR,1565562992,94,-54.81,-68.31,32.0,17.22
210,hilo,1,US,1565563049,58,19.71,-155.08,86.0,10.29
211,smolenka,55,PL,1565563051,94,54.15,22.76,64.99,5.64
212,mankato,90,US,1565562984,78,44.16,-94.0,75.2,5.82
213,mahebourg,75,MU,1565563051,73,-20.41,57.7,73.0,13.87
214,kapaa,1,US,1565562859,62,22.08,-159.32,87.8,10.29
215,geraldton,20,CA,1565563013,40,49.72,-86.95,71.6,8.05
216,alice springs,0,AU,1565563052,69,-23.7,133.88,37.4,4.7
217,hithadhoo,100,MV,1565563053,71,-0.6,73.08,83.15,12.35
218,mahibadhoo,100,MV,1565563054,74,3.78,72.97,82.25,9.84
219,kavaratti,80,IN,1565563054,75,10.57,72.64,82.79,19.42
220,oriximina,0,BR,1565563055,61,-1.77,-55.87,83.69,3.98
221,qaanaaq,95,GL,1565562984,67,77.48,-69.36,44.63,1.52
